Time,Load (kW),Pressure_kpa,Cloud Cover (%),Humidity (%),Temperature (C) ,Wind Direction (deg),Wind Speed (kmh)
2017-07-05 06:00:00,975764.7707,1001.5375,100,99.66666667,11.34688622,249.375,5.2725
2017-07-05 07:00:00,1048069.42,1001.625,100,96.33333333,11.90438622,160.625,5.27875
2017-07-05 08:00:00,1161859.144,1001.7725,100,94.58333333,13.36938622,172.5,5.31875
2017-07-05 09:00:00,1260201.2,1002.73,97,95.41666667,14.06438622,194.125,8.54375
2017-07-05 10:00:00,1310461.619,1002.82,78.125,92.41666667,16.48438622,221,13.32125
2017-07-05 11:00:00,1321407.963,1002.075,75,88.66666667,17.40188622,225.625,19.27875
2017-07-05 12:00:00,1316772.053,1002.50375,75,90.66666667,16.75938622,196.375,20.38375
2017-07-05 13:00:00,1304254.665,1002.635,78.125,87.91666667,18.51188622,211.5,23.8875
2017-07-05 14:00:00,1294139.239,1001.3425,97,94.91666667,14.13438622,229.375,21.0975
2017-07-05 15:00:00,1284108.172,1000.8375,100,96.83333333,11.56938622,235,18.215
2017-07-05 16:00:00,1281136.532,1000.925,100,96.16666667,11.69188622,258.875,22.40125
2017-07-05 17:00:00,1259589.668,1000.925,97,95.33333333,11.85938622,262,14.505
2017-07-05 18:00:00,1226940.787,1000.925,78.125,97,11.99188622,216.625,11.43125
2017-07-05 19:00:00,1202379.014,1000.925,75,93.75,13.47188622,198.75,10.935
2017-07-05 20:00:00,1172624.686,1000.32375,78.125,95.66666667,13.72188622,184.875,9.8175
2017-07-05 21:00:00,1137943.079,1000.45875,97,96,13.72188622,190,10.48125
2017-07-05 22:00:00,1103255.273,1000.54,97,96,13.72188622,185.375,9.34375
2017-07-05 23:00:00,1061997.838,1000.54,78.125,96.58333333,13.50188622,224.5,16.21125
2017-07-06 00:00:00,1036283.862,1000.54,75,98.66666667,12.40188622,215.875,12.555
2017-07-06 01:00:00,1015060.117,1000.54,75,96.58333333,13.50188622,203.25,9.715
2017-07-06 02:00:00,1001018.157,999.53125,75,96,13.72188622,171.625,10.45
2017-07-06 03:00:00,994581.203,999.47875,75,96,13.72188622,223.375,16.07375
2017-07-06 04:00:00,989584.5851,999.585,78.125,96,13.72188622,220.5,12.69
2017-07-06 05:00:00,999301.2629,998.8675,97,96.25,13.68188622,217.375,16.395
2017-07-06 06:00:00,1022938.673,998.94125,98.5,96.33333333,13.60438622,249.875,20.90125
2017-07-06 07:00:00,1092113.195,999.03,88.875,94.16666667,14.65188622,249.375,24.27625
2017-07-06 08:00:00,1209717.243,999.685,85.75,91.16666667,15.41938622,244.125,14.87125
2017-07-06 09:00:00,1307852.084,1001.06,76.5,92.33333333,15.63938622,243.125,15.69
2017-07-06 10:00:00,1355020.227,1001.14,76.5,92.41666667,14.97188622,250.875,16.34
2017-07-06 11:00:00,1363796.731,1001.17,87.625,91.66666667,15.11188622,256.875,19.425
2017-07-06 12:00:00,1343666.915,1001.875,98.5,94.91666667,12.74188622,261.25,18.165
2017-07-06 13:00:00,1333777.047,1001.95,100,93,15.49188622,238.5,17.49625
2017-07-06 14:00:00,1353276.457,1000.78625,98.5,92.41666667,17.32188622,232.875,21.09
2017-07-06 15:00:00,1342147.929,1000.35875,87.375,91.66666667,16.40938622,236.875,19.995
2017-07-06 16:00:00,1331638.035,1000.44,79.625,92.5,14.81188622,238.375,19.11
2017-07-06 17:00:00,1304052.076,1000.44,95.5,93.75,13.96938622,226.75,13.8975
2017-07-06 18:00:00,1263349.501,1000.44,90.75,94.33333333,14.54188622,226,19.49375
2017-07-06 19:00:00,1221197.326,1000.44,98.5,95.91666667,13.85438622,256.5,15.8575
2017-07-06 20:00:00,1181800.54,1000.08125,100,95.91666667,13.60188622,227,16.0725
2017-07-06 21:00:00,1149863.569,1000.45875,100,94.25,13.26438622,227.125,14.50375
2017-07-06 22:00:00,1115553.965,1000.54,100,92.75,15.38438622,223.125,13.585
2017-07-06 23:00:00,1078381.594,1000.54,100,92.91666667,15.60438622,226.5,16.355
2017-07-07 00:00:00,1047798.966,1000.54,100,94.58333333,14.57938622,215.125,17.80125
2017-07-07 01:00:00,1025963.63,1000.54,100,95.58333333,14.07438622,227.125,15.24625
2017-07-07 02:00:00,1011688.621,1000.54,100,93.41666667,15.26438622,228,14.97
2017-07-07 03:00:00,1002116.609,1000.54,100,95.58333333,13.82188622,219.25,15.685
2017-07-07 04:00:00,997565.6149,1000.54,100,96,12.00938622,237.875,13.36625
2017-07-07 05:00:00,1007824.999,1000.12,100,96,11.98938622,247.75,13.81
2017-07-07 06:00:00,1031491.594,1000.6,100,96,13.20688622,245.625,21.46875
2017-07-07 07:00:00,1101713.959,1000.7,100,95.91666667,12.22438622,258.375,34.19
2017-07-07 08:00:00,1213044.933,1001.215,100,95,13.48188622,248,19.21125
2017-07-07 09:00:00,1315903.672,1002.3825,100,95.25,14.27688622,241.625,23.39
2017-07-07 10:00:00,1364001.791,1002.455,100,94,15.79188622,241.875,22.50625
2017-07-07 11:00:00,1369494.011,1002.53875,98.5,90.41666667,17.30188622,240,26.44375
2017-07-07 12:00:00,1352038.171,1003.35375,91,92.16666667,16.66188622,238,24.795
2017-07-07 13:00:00,1339697.445,1003.435,98.5,90.5,17.30188622,233.125,26.13125
2017-07-07 14:00:00,1347935.437,1002.3175,98.5,95.25,15.84438622,236,24.69
2017-07-07 15:00:00,1343848.199,1001.875,89.5,95.66666667,15.00938622,241.125,27.32375
2017-07-07 16:00:00,1332110.875,1001.95,89.5,91.66666667,16.22188622,254,30.00625
2017-07-07 17:00:00,1300433.316,1001.04625,98.5,92.83333333,14.84438622,257.625,21.0025
2017-07-07 18:00:00,1257814.519,1000.78375,100,95.33333333,14.07188622,252.5,26.26625
2017-07-07 19:00:00,1218868.322,1000.855,100,93.5,15.24438622,243.875,25.90875
2017-07-07 20:00:00,1172508.832,1001.14125,100,95.66666667,13.97438622,257.125,23.58875
2017-07-07 21:00:00,1143060.981,1002.15875,97,95.66666667,13.97438622,258.125,19.76125
2017-07-07 22:00:00,1111187.687,1002.24,81.25,94,15.00438622,242.125,24.695
2017-07-07 23:00:00,1071991.944,1002.445,97,98.66666667,12.15938622,241.875,24.03875
2017-07-08 00:00:00,1038211.784,1003.6625,100,98,11.18688622,249.625,21.5125
2017-07-08 01:00:00,1017212.154,1003.775,100,99.25,11.90188622,227.625,18.30125
2017-07-08 02:00:00,1003616.691,1003.775,100,97,13.26438622,233.5,17.025
2017-07-08 03:00:00,992864.4909,1003.775,100,99.08333333,12.22438622,222.625,27.19
2017-07-08 04:00:00,988922.0709,1003.775,100,99.41666667,11.78188622,229.625,27.66625
2017-07-08 05:00:00,991679.961,1002.88875,100,96.83333333,11.66938622,241.75,25.9575
2017-07-08 06:00:00,1004026.289,1002.675,100,96.83333333,11.27438622,261.5,24.4175
2017-07-08 07:00:00,1040423.324,1002.75,100,95.91666667,11.88438622,253.375,22.70375
2017-07-08 08:00:00,1103111.011,1002.75,100,94.33333333,13.10188622,256.375,23.9975
2017-07-08 09:00:00,1168538.028,1002.75,100,97.16666667,11.96438622,253.375,29.62
2017-07-08 10:00:00,1213547.942,1002.75,100,96.25,12.11188622,254.375,34.385
2017-07-08 11:00:00,1225321.202,1003.46375,100,94.75,14.28688622,254.5,28.95375
2017-07-08 12:00:00,1223785.202,1004.8,100,95.16666667,14.45438622,252.625,24.1925
2017-07-08 13:00:00,1208757.484,1004.87,98.5,94,15.91688622,261.75,24.25875
2017-07-08 14:00:00,1212544.494,1004.19625,87.625,90,18.21188622,251.375,25.8125
2017-07-08 15:00:00,1208633.428,1004.25375,76.5,89.25,17.86688622,245,26.37
2017-07-08 16:00:00,1198526.474,1004.335,75,88.08333333,18.37938622,246,23.855
2017-07-08 17:00:00,1180353.552,1003.59375,75,88.66666667,17.35188622,250.125,20.16875
2017-07-08 18:00:00,1166872.368,1003.56125,75,89.75,17.29188622,243.375,20.20625
2017-07-08 19:00:00,1153110.289,1003.64,75,92.33333333,15.98438622,232.875,16.88875
2017-07-08 20:00:00,1138339.717,1003.845,75,92.66666667,15.76188622,236.375,14.95875
2017-07-08 21:00:00,1123936.845,1004.8375,75,92.66666667,15.76188622,224.625,14.955
2017-07-08 22:00:00,1101928.432,1004.925,75,92.66666667,15.76188622,229,17.175
2017-07-08 23:00:00,1075404.976,1004.8075,75,92.66666667,15.76188622,230.125,13.8075
2017-07-09 00:00:00,1049440.276,1005.365,75,92.66666667,15.76188622,230.125,14.28
2017-07-09 01:00:00,1023658.065,1005.44,75,92.66666667,15.50438622,224.625,15.18
2017-07-09 02:00:00,1006950.297,1004.10875,78.125,92.75,14.10688622,233.375,18.30125
2017-07-09 03:00:00,995030.635,1003.62125,97,94.25,14.29438622,211.625,20.7875
2017-07-09 04:00:00,982567.1512,1003.715,100,95.75,12.37938622,221.25,19.24625
2017-07-09 05:00:00,983261.8351,1003.1575,100,96.25,13.42438622,239,21.805
2017-07-09 06:00:00,980770.4112,1003.5,100,96.33333333,13.54438622,250,22.35
2017-07-09 07:00:00,987889.2251,1003.6,97,94.33333333,14.57688622,256.5,22.82125
2017-07-09 08:00:00,1009321.949,1003.81,78.125,91.41666667,15.23188622,264.375,17.36875
2017-07-09 09:00:00,1039581.488,1004.61375,75,89.58333333,17.27188622,251.5,19.23375
2017-07-09 10:00:00,1066181.27,1004.68,75,88,17.70938622,254.25,20.425
2017-07-09 11:00:00,1079151.116,1004.675,75,88.75,17.91188622,252.375,21.59
2017-07-09 12:00:00,1079357.512,1005.29125,75,87,19.12188622,246.75,20.7125
2017-07-09 13:00:00,1071546.474,1005.36,75,86.25,19.66188622,251.625,24.9225
2017-07-09 14:00:00,1069835.36,1004.555,75,86.25,19.63438622,254.875,24.495
2017-07-09 15:00:00,1067378.402,1004.3125,75,87.08333333,18.95688622,248,25.725
2017-07-09 16:00:00,1061955.904,1004.375,75,87.33333333,17.82938622,256,28.16
2017-07-09 17:00:00,1058703.578,1003.90125,76.5,86.75,17.32188622,259.75,22.73875
2017-07-09 18:00:00,1066062.358,1004.3075,87.625,87,17.18938622,251.125,18.3
2017-07-09 19:00:00,1078702.422,1004.405,98.5,89,15.96938622,241.5,16.38
2017-07-09 20:00:00,1073111.078,1004.6125,97,89.25,15.79188622,239,22.19625
2017-07-09 21:00:00,1069069.156,1005.54875,78.125,88.66666667,16.18438622,234,19.09
2017-07-09 22:00:00,1054121.952,1005.63,75,89.58333333,17.27438622,237.625,20.22125
2017-07-09 23:00:00,1037692.376,1005.62875,75,92.25,16.01188622,229.75,20.22125
2017-07-10 00:00:00,1019382.377,1006.35375,75,92.66666667,15.76188622,222.875,17.69125
2017-07-10 01:00:00,1003064.313,1006.435,75,92.66666667,15.76188622,230,14.255
2017-07-10 02:00:00,990120.7211,1005.1675,75,92.66666667,15.76188622,236.5,18.165
2017-07-10 03:00:00,983342.7652,1004.57875,75,92.66666667,15.76188622,225.75,21.34
2017-07-10 04:00:00,980091.5632,1004.655,75,92.25,15.76188622,230.125,18.84
2017-07-10 05:00:00,994219.207,1004.21375,75,89.66666667,15.75438622,238.125,18.29875
2017-07-10 06:00:00,1026206.747,1004.61625,75,89.33333333,15.74188622,238,18.56
2017-07-10 07:00:00,1105143.167,1004.71,75,89.41666667,15.83188622,247.5,21.0975
2017-07-10 08:00:00,1231699.845,1004.72,76.5,90.25,16.48188622,258.5,19.27625
2017-07-10 09:00:00,1341553.062,1005.68375,86.125,88.58333333,17.28688622,252.5,22.455
2017-07-10 10:00:00,1391720.259,1005.79,86.125,88.91666667,17.92938622,249.875,25.3825
2017-07-10 11:00:00,1405311.177,1005.88,76.5,86.66666667,19.40188622,253.375,24.98375
2017-07-10 12:00:00,1398822.203,1006.59125,75,86.66666667,19.31688622,260.75,24.67
2017-07-10 13:00:00,1386319.183,1006.66,75,86.25,19.77438622,272.75,27.48875
2017-07-10 14:00:00,1394991.775,1005.71625,75,86.33333333,20.46438622,271.5,24.89
2017-07-10 15:00:00,1385760.105,1005.3875,75,87.5,19.74188622,260.75,26.92
2017-07-10 16:00:00,1373130.043,1005.455,75,86.41666667,19.40188622,260,28.3825
2017-07-10 17:00:00,1338786.768,1004.8075,75,86.66666667,17.64938622,257.625,19.7725
2017-07-10 18:00:00,1288135.625,1005.015,75,86.41666667,17.52438622,246,23.24375
2017-07-10 19:00:00,1242196.227,1005.11,75,86,17.71438622,239.5,23.90125
2017-07-10 20:00:00,1195534.558,1005.055,75,86.75,17.49938622,231.125,21.84375
2017-07-10 21:00:00,1162950.497,1005.9,75,91.75,16.01688622,230,17.5075
2017-07-10 22:00:00,1132080.137,1006,75,92.66666667,15.76188622,230,18.39125
2017-07-10 23:00:00,1095980.796,1005.85,75,92.25,15.76188622,230,19.5
2017-07-11 00:00:00,1068253.266,1006.15875,78.125,90.41666667,15.50438622,231.375,15.45375
2017-07-11 01:00:00,1040384.522,1006.21,97,94.91666667,14.22688622,238.875,16.29375
2017-07-11 02:00:00,1025832.939,1005.34125,100,93.08333333,15.50438622,239.5,16.33875
2017-07-11 03:00:00,1017431.673,1005.09625,100,92.66666667,15.76188622,236,15.94875
2017-07-11 04:00:00,1016771.625,1005.165,97,92.25,15.76188622,231.625,21.17
2017-07-11 05:00:00,1023670.621,1004.29375,78.125,89.66666667,15.75438622,239,21.32125
2017-07-11 06:00:00,1049750.916,1004.38375,75,89,15.74188622,243.375,24.21875
2017-07-11 07:00:00,1126128.435,1004.49,75,88.16666667,15.60188622,253.25,22.49
2017-07-11 08:00:00,1241636.895,1004.49,75,91.75,14.63438622,252.625,16.54375
2017-07-11 09:00:00,1333469.04,1004.49,73,94.83333333,14.45438622,248.375,16.325
2017-07-11 10:00:00,1392124.607,1004.49,61.625,89.83333333,18.34938622,243,24.295
2017-07-11 11:00:00,1398766.723,1004.93375,61.625,87.41666667,20.24438622,252.5,24.17125
2017-07-11 12:00:00,1389329.295,1005.99625,73,84,19.07688622,247.75,22.99
2017-07-11 13:00:00,1373043.363,1006.065,75,87.08333333,17.88938622,263.5,23.11375
2017-07-11 14:00:00,1381678.873,1005.44375,75,89,17.77938622,255.625,23.80625
2017-07-11 15:00:00,1380634.977,1005.32875,75,88.08333333,18.30188622,249.375,22.66125
2017-07-11 16:00:00,1370970.401,1005.385,75,85.5,19.19688622,259,19.51125
2017-07-11 17:00:00,1335721.488,1004.43625,71,88.16666667,17.49438622,251.5,13.94625
2017-07-11 18:00:00,1285642.199,1004.3225,47.875,89.33333333,17.25188622,242,20.00875
2017-07-11 19:00:00,1236160.847,1004.415,44,89.33333333,15.98188622,232.625,17.24
2017-07-11 20:00:00,1191077.722,1004.3825,44,89.08333333,15.81438622,237.5,16.29375
2017-07-11 21:00:00,1157378.205,1005.35875,44,89.08333333,16.09688622,230,14.73375
2017-07-11 22:00:00,1118524.259,1005.47,44,91.66666667,15.81438622,223,15.18
2017-07-11 23:00:00,1081675.034,1005.3,44,90,15.76188622,228.875,17.45
2017-07-12 00:00:00,1052142.108,1005.85875,44,91.83333333,15.76188622,233,15.945
2017-07-12 01:00:00,1027033.218,1005.94,44,89.66666667,15.76188622,247.25,19.545
2017-07-12 02:00:00,1014613.105,1004.795,44,89.33333333,15.76188622,241.5,18.17
2017-07-12 03:00:00,1006912.721,1004.20875,44,89.33333333,15.76188622,240,15.225
2017-07-12 04:00:00,1005450.929,1004.27,44,89.33333333,15.76188622,238.25,15.725
2017-07-12 05:00:00,1019833.303,1003.86,47.875,89.33333333,15.75438622,231.875,21.02125
2017-07-12 06:00:00,1038615.712,1004.2375,71,89.33333333,15.74188622,240,19.615
2017-07-12 07:00:00,1109614.903,1004.325,75,89.33333333,15.73938622,246,18.3325
2017-07-12 08:00:00,1230191.903,1005.02625,75,89.66666667,15.78188622,251.25,16.5175
2017-07-12 09:00:00,1331743.336,1006.68375,75,91.33333333,16.20438622,248,16.2725
2017-07-12 10:00:00,1392659.563,1006.79,75,89.66666667,16.67188622,256.25,24.83125
2017-07-12 11:00:00,1396692.119,1006.38,75,88.66666667,17.02938622,253,19.09
2017-07-12 12:00:00,1399995.393,1006.59125,75,84.58333333,18.94938622,257.625,20.22125
2017-07-12 13:00:00,1393656.333,1006.66,75,83.33333333,20.38188622,258.25,25.7175
2017-07-12 14:00:00,1403894.965,1005.705,75,83.33333333,19.84438622,261,24.865
2017-07-12 15:00:00,1398931.415,1005.3125,75,83.33333333,19.72188622,259.875,22.81
2017-07-12 16:00:00,1382370.897,1005.375,75,83.66666667,19.43188622,265.125,24.4975
2017-07-12 17:00:00,1348549.622,1004.99625,75,86.16666667,17.73438622,264.375,16.02
2017-07-12 18:00:00,1288134.441,1005.34875,75,87.83333333,17.39438622,253.5,20.465
2017-07-12 19:00:00,1234583.693,1005.43,75,89.08333333,16.00188622,241.875,20.40125
2017-07-12 20:00:00,1184985.78,1005.33125,75,89.25,15.79188622,238,18.125
2017-07-12 21:00:00,1149309.229,1006.185,75,89.25,15.94188622,226.25,15.17875
2017-07-12 22:00:00,1120823.553,1006.29,75,91.66666667,15.79188622,227.625,16.5175
2017-07-12 23:00:00,1088457.484,1005.87,75,89.66666667,15.76188622,222,18.075
2017-07-13 00:00:00,1053998.652,1006.2375,75,89.33333333,15.76688622,222,18.365
2017-07-13 01:00:00,1029799.1,1006.325,75,89.66666667,15.76188622,228.625,20.44625
2017-07-13 02:00:00,1015820.003,1005.29875,75,91.83333333,15.76188622,230,21.125
2017-07-13 03:00:00,1001346.045,1004.89125,75,89.66666667,15.76188622,231.875,15.455
2017-07-13 04:00:00,999459.0349,1004.96,75,89.33333333,15.72188622,238.625,15.205
2017-07-13 05:00:00,1007717.171,1004.96,75,89.33333333,15.51938622,239.25,18.05
2017-07-13 06:00:00,1030559.729,1004.96,75,89.41666667,15.55688622,242,18.745
2017-07-13 07:00:00,1119601.705,1004.96,78.125,90.83333333,14.70188622,253.25,19.71625
2017-07-13 08:00:00,1237055.703,1005.70875,95.5,91.83333333,14.05188622,251.625,13.29875
2017-07-13 09:00:00,1335212.082,1007.54,89.5,90.83333333,15.73188622,247.5,17.43875
2017-07-13 10:00:00,1390013.591,1007.66,86.125,89.58333333,17.47438622,247.125,18.9175
2017-07-13 11:00:00,1402438.849,1007.18,76.5,89.08333333,17.72188622,251.625,21.73
2017-07-13 12:00:00,1382985.525,1007.375,75,87.58333333,17.84938622,247.5,22.65
2017-07-13 13:00:00,1373276.447,1007.45,75,86.25,18.71688622,255.5,28.28
2017-07-13 14:00:00,1386637.237,1006.35125,75,86,19.33438622,264,29.65625
2017-07-13 15:00:00,1383294.197,1005.8125,75,86.33333333,17.80688622,262.5,17.67875
2017-07-13 16:00:00,1368653.435,1005.875,75,88.58333333,16.88938622,275.625,24.54875
2017-07-13 17:00:00,1337819.602,1005.875,75,88.16666667,16.62938622,277,17.85125
2017-07-13 18:00:00,1289948.417,1005.875,75,92.58333333,14.44188622,262.5,17.375
2017-07-13 19:00:00,1241493.1,1005.875,75,90.25,15.51188622,258.625,15.62875
2017-07-13 20:00:00,1185077.83,1005.875,78.125,92.25,15.78188622,252.25,17.83875
2017-07-13 21:00:00,1149376.105,1005.875,97,92.5,15.88688622,253.875,18.5
2017-07-13 22:00:00,1116224.119,1005.875,100,92.66666667,15.78188622,251.125,21.78375
2017-07-13 23:00:00,1086746.708,1006.1125,97,92.25,15.76188622,251.5,22.24875
2017-07-14 00:00:00,1054157.99,1007.1375,78.125,90,15.76688622,254.25,22.0125
2017-07-14 01:00:00,1028708.805,1007.225,75,92.25,15.76188622,251.5,23.59125
2017-07-14 02:00:00,1012340.939,1006.07625,75,92.66666667,15.74188622,251.625,22.02375
2017-07-14 03:00:00,1002666.075,1005.425,75,92.66666667,15.64688622,254.125,19.76125
2017-07-14 04:00:00,997611.2009,1005.48,75,92.66666667,15.74188622,242.75,25.825
2017-07-14 05:00:00,1010601.225,1005.365,75,92.41666667,15.75438622,250.125,23.45875
2017-07-14 06:00:00,1034706.46,1006.04625,75,91,15.74188622,258,25.47625
2017-07-14 07:00:00,1111601.205,1006.135,75,90.75,15.74188622,263.5,24.95375
2017-07-14 08:00:00,1243272.821,1006.135,75,91,15.98438622,257.25,19.2425
2017-07-14 09:00:00,1351903.21,1006.135,75,89.25,17.71188622,252.625,18.9125
2017-07-14 10:00:00,1408247.685,1006.135,75,86.41666667,19.47188622,257.625,22.1925
2017-07-14 11:00:00,1416730.913,1006.97125,75,86,19.65188622,260.375,21.03375
2017-07-14 12:00:00,1406784.085,1008.71,75,85.08333333,19.56688622,257.375,19.15375
2017-07-14 13:00:00,1387841.309,1008.81,75,84.25,21.13438622,263.75,22.39875
2017-07-14 14:00:00,1387799.919,1008.81,75,88.91666667,19.74688622,266,22.195
2017-07-14 15:00:00,1367632.503,1008.81,75,91.33333333,18.43688622,256.75,18.06
2017-07-14 16:00:00,1342607.842,1008.81,75,89.41666667,19.11688622,267.5,20.8975
2017-07-14 17:00:00,1316869.892,1007.49,75,88,16.92938622,267.625,18.80625
2017-07-14 18:00:00,1268679.093,1006.8675,75,89.08333333,15.87188622,254.875,19.49625
2017-07-14 19:00:00,1228506.976,1006.945,75,88.75,16.01188622,249.25,16.22
2017-07-14 20:00:00,1177513.577,1007.1375,71,86.66666667,17.25188622,242,19.50125
2017-07-14 21:00:00,1146635.673,1008.27875,47.875,88.75,16.01688622,246.75,18.365
2017-07-14 22:00:00,1114858.201,1008.385,44,89.33333333,15.76188622,239.875,18.075
2017-07-14 23:00:00,1079354.896,1008.08125,44,89.33333333,15.76188622,232.75,16.5175
2017-07-15 00:00:00,1047862.918,1008.62125,44,89.66666667,15.76188622,243,14.9575
2017-07-15 01:00:00,1021260.427,1008.715,44,92.25,15.76188622,240.625,16.5175
2017-07-15 02:00:00,1001920.381,1007.7325,47.875,93,15.26438622,241,17.62625
2017-07-15 03:00:00,989677.4192,1007.3125,71,95.16666667,12.78688622,246.375,16.345
2017-07-15 04:00:00,982584.2153,1007.375,75,92.58333333,15.26438622,240.875,24.02
2017-07-15 05:00:00,989555.7153,1007.22625,75,89.75,15.73188622,241.375,22.585
2017-07-15 06:00:00,999753.9731,1007.57125,75,91,15.56688622,250,20.89875
2017-07-15 07:00:00,1049597.462,1008.09375,75.5,91,15.56438622,256,19.62
2017-07-15 08:00:00,1127376.025,1008.1775,78.75,91.41666667,14.76438622,262,14.91625
2017-07-15 09:00:00,1210180.76,1008.975,73.5,89.08333333,16.12188622,259,16.0625
2017-07-15 10:00:00,1267980.067,1009.05,61.25,86.33333333,19.35438622,255.5,19.84375
2017-07-15 11:00:00,1281196.579,1008.70125,61,86.25,20.21438622,252,21.3175
2017-07-15 12:00:00,1272172.085,1009.1375,73,86.83333333,18.69688622,234,21.585
2017-07-15 13:00:00,1256470.703,1009.225,73,84.33333333,22.07438622,242.375,20.04875
2017-07-15 14:00:00,1256224.859,1009.225,61.625,86.91666667,22.70188622,241.125,21.6725
2017-07-15 15:00:00,1243391.53,1009.225,61.625,85.25,22.08188622,244.5,20.06
2017-07-15 16:00:00,1230575.12,1009.225,73,85.83333333,18.28438622,242.875,16.96
2017-07-15 17:00:00,1204990.54,1008.02375,75,86.66666667,17.23188622,253,16.8875
2017-07-15 18:00:00,1181028.899,1007.71125,75,86.58333333,17.39688622,245.25,21.57125
2017-07-15 19:00:00,1152830.609,1007.81,75,86.33333333,17.69938622,239.375,21.84375
